video_idx,frame_idx,area_ratio
1,1899,0.584928
1,136,0.584944
1,1450,0.584948
6,1889,0.584968
6,815,0.585008
6,787,0.585012
4,800,0.58502
4,1097,0.58504
6,1986,0.585044
2,1730,0.585056
5,927,0.58506
6,818,0.585084
7,26,0.585116
2,1838,0.585128
1,55,0.585148
6,817,0.5852
7,1235,0.5852
1,1527,0.585208
3,744,0.585372
4,981,0.585372
2,350,0.585376
2,177,0.585396
2,187,0.585404
1,1473,0.585488
7,1379,0.58554
4,989,0.58556
3,1843,0.58558
2,348,0.585604
2,200,0.585636
2,247,0.58564
3,1496,0.585704
2,186,0.585724
2,191,0.585824
7,1411,0.585852
6,1275,0.586472
6,632,0.586576
7,1564,0.586636
1,473,0.586644
3,698,0.586736
1,1826,0.586748
1,1779,0.586764
5,466,0.586772
4,552,0.586776
2,1820,0.58678
6,1427,0.586784
7,1704,0.586784
2,667,0.586796
1,1480,0.586804
6,819,0.586824
7,810,0.586824
7,1185,0.586832
6,3,0.586868
1,1855,0.586924
1,1443,0.586936
5,1674,0.586936
2,1821,0.586952
4,1451,0.586976
5,803,0.586976
4,1102,0.58698
4,1628,0.586988
4,561,0.586992
5,864,0.587
6,1887,0.587004
6,1964,0.587012
2,1735,0.587016
2,1770,0.587024
6,464,0.587024
6,1154,0.587032
2,1194,0.587036
7,418,0.587036
5,730,0.58706
6,1079,0.587108
2,123,0.587112
2,1826,0.587128
4,974,0.587132
7,1028,0.587136
6,1678,0.587168
2,1758,0.587184
1,1869,0.587212
7,1828,0.58726
3,409,0.587272
3,755,0.587272
2,356,0.587284
7,1853,0.587284
7,198,0.587288
3,501,0.587336
3,1434,0.587336
2,1759,0.587348
3,538,0.587416
2,188,0.58744
3,1660,0.587444
2,184,0.587484
7,1403,0.587484
2,351,0.587564
7,1507,0.58762
3,451,0.587656
3,156,0.587672
4,1488,0.587708
2,219,0.587824
2,198,0.587896
1,1772,0.587908
6,1732,0.588052
7,842,0.588096
7,378,0.588232
3,58,0.588352
1,894,0.588464
6,1944,0.588552
1,1676,0.588688
6,1785,0.588688
6,1679,0.588708
4,1203,0.588736
2,1741,0.588764
7,818,0.588784
1,1675,0.58882
7,250,0.588836
5,1749,0.588856
6,1146,0.588872
1,1439,0.588888
2,1876,0.588892
2,1769,0.588912
7,1510,0.588912
2,1771,0.588916
2,1792,0.588916
2,1728,0.588924
2,1836,0.588924
6,788,0.588924
2,1556,0.588944
2,1736,0.58896
6,1929,0.588972
5,1753,0.589028
4,1094,0.589044
2,353,0.589108
4,1447,0.589124
7,1188,0.589124
2,435,0.589132
1,1448,0.589144
1,1483,0.589144
2,1255,0.589144
2,1237,0.589152
2,246,0.589196
7,27,0.589204
3,335,0.589228
3,351,0.589248
5,1068,0.58934
3,1801,0.58942
7,1232,0.58944
2,182,0.589456
2,357,0.58948
3,1406,0.589572
4,586,0.589584
3,350,0.58968
2,181,0.589948
2,221,0.589956
4,710,0.589972
3,348,0.5905
7,1814,0.590512
7,553,0.590544
7,504,0.590596
1,891,0.590616
5,1224,0.590656
3,946,0.5907
5,751,0.590736
3,915,0.59074
1,1389,0.590812
2,757,0.590812
5,111,0.59084
1,1548,0.590856
4,350,0.590856
7,268,0.590876
2,1190,0.590896
1,1529,0.5909
2,478,0.590916
6,1185,0.590916
7,1236,0.59092
5,1804,0.590924
2,1734,0.59094
1,1711,0.590948
6,1945,0.590964
1,1494,0.590972
1,1499,0.591032
1,1478,0.59104
2,217,0.591048
2,347,0.591056
6,785,0.59106
7,1662,0.591072
6,786,0.591076
1,1469,0.59108
3,518,0.591108
1,1495,0.591124
5,114,0.591136
6,1795,0.591144
2,384,0.591272
7,30,0.591272
4,713,0.591276
3,780,0.591292
2,299,0.591304
3,743,0.591316
7,1373,0.591336
3,535,0.59136
2,250,0.591384
3,1760,0.591388
7,1306,0.591432
2,1765,0.591452
3,534,0.5915
3,541,0.591512
3,1856,0.591524
2,349,0.591528
2,196,0.591656
2,201,0.59166
2,180,0.591664
2,189,0.591696
2,218,0.591712
1,1547,0.59174
6,679,0.592248
4,711,0.5923
7,252,0.5924
6,1807,0.59266
3,944,0.59276
4,1068,0.592764
6,1698,0.592768
1,18,0.592776
6,494,0.592784
5,1668,0.592796
2,1427,0.592812
5,31,0.592816
1,1390,0.592836
2,1786,0.592836
1,1532,0.592844
1,1387,0.592848
7,424,0.592884
2,1748,0.592904
1,1463,0.592912
6,493,0.59292
3,175,0.59296
2,288,0.592964
3,131,0.592968
7,1169,0.592984
2,479,0.592992
2,253,0.59302
1,1216,0.593036
2,249,0.593036
2,312,0.593088
7,1509,0.593132
6,692,0.593148
2,56,0.593176
5,865,0.593184
2,1236,0.593216
7,1525,0.593228
5,113,0.593256
1,1783,0.593292
3,352,0.593304
2,352,0.593356
6,634,0.59338
7,1412,0.59342
7,1156,0.593424
4,684,0.593524
2,185,0.59354
3,349,0.593548
3,532,0.593596
3,1107,0.5936
3,353,0.593668
3,1381,0.593696
4,714,0.593908
1,115,0.59452
1,107,0.594572
6,1042,0.594616
2,1423,0.59468
2,55,0.594724
2,1422,0.594724
1,1853,0.594756
2,1787,0.594772
1,183,0.594784
6,791,0.594788
6,1400,0.594788
2,1191,0.594792
1,1213,0.594808
6,1301,0.594808
7,1851,0.594832
1,1484,0.59486
6,1,0.5949
1,1875,0.594928
1,1329,0.594932
6,1103,0.59494
6,1122,0.594948
6,1640,0.59496
4,1268,0.594976
6,1171,0.594988
2,1150,0.594992
2,476,0.595016
2,1790,0.59502
2,481,0.595028
6,1149,0.595044
7,1513,0.595088
1,159,0.595092
3,252,0.595092
4,683,0.5951
3,521,0.595116
1,474,0.59514
7,1177,0.595168
2,355,0.595212
4,973,0.59524
3,522,0.595312
7,1527,0.595388
5,776,0.595392
4,332,0.595396
7,1406,0.595412
3,516,0.595428
3,517,0.59544
3,520,0.595468
2,1749,0.59558
6,779,0.595592
4,991,0.595636
2,205,0.595688
3,1108,0.5957
2,298,0.595704
4,998,0.595748
4,407,0.595788
1,1762,0.595924
7,1370,0.595968
1,292,0.596204
2,673,0.596392
6,1277,0.596424
5,1256,0.596428
2,297,0.59652
3,515,0.596528
2,684,0.596548
3,693,0.59664
2,1294,0.596644
6,405,0.596672
7,539,0.596708
6,1536,0.596716
7,1172,0.59676
6,411,0.596784
6,406,0.596804
6,820,0.596836
4,1481,0.59684
2,1474,0.596848
6,1126,0.596888
2,1745,0.59692
2,1737,0.596952
2,1472,0.596964
5,1275,0.596964
2,359,0.596984
6,1682,0.596996
2,1750,0.597
3,328,0.597068
1,1475,0.597088
4,824,0.597104
7,1833,0.597116
6,898,0.597136
5,889,0.597148
1,95,0.597152
2,354,0.59718
5,667,0.597184
1,1470,0.597192
2,358,0.5972
2,251,0.597216
3,82,0.597216
3,234,0.597236
2,207,0.597256
2,1768,0.597276
1,1810,0.597312
3,514,0.597336
3,540,0.597348
3,531,0.597352
3,491,0.59738
2,11,0.597384
7,64,0.5974
2,10,0.597424
3,533,0.597424
7,1237,0.597444
4,990,0.59746
2,1854,0.597468
3,537,0.597496
3,1290,0.597532
2,1764,0.597644
2,204,0.597672
4,618,0.597672
5,679,0.597676
5,673,0.597872
2,638,0.598408
7,899,0.598464
7,376,0.598584
7,426,0.598604
4,899,0.598728
7,417,0.59874
2,1743,0.598792
1,1498,0.598828
6,1696,0.598848
7,549,0.598872
6,1125,0.598908
2,1788,0.598916
6,1365,0.598928
2,285,0.598936
2,1242,0.598944
7,1171,0.598976
6,1262,0.598996
7,1569,0.599012
4,262,0.599024
6,1155,0.599052
6,1156,0.599072
3,354,0.599088
7,1165,0.599108
1,1882,0.599112
2,9,0.599124
2,1890,0.599124
6,1041,0.599148
2,1857,0.599164
2,477,0.599172
7,1366,0.599196
2,1789,0.599204
3,529,0.599216
2,360,0.599244
3,727,0.59928
7,521,0.599304
3,355,0.599348
2,385,0.59944
4,1192,0.59946
5,748,0.599496
7,1293,0.599496
2,1153,0.599508
6,1937,0.599552
4,255,0.599564
2,1421,0.5996
2,203,0.59966
2,1881,0.599692
3,536,0.599784
2,286,0.599836
1,1748,0.600132
3,527,0.600296
7,423,0.600308
1,525,0.600448
6,577,0.600476
7,565,0.60048
7,1257,0.600488
2,1235,0.600512
5,255,0.600552
3,524,0.60056
3,545,0.600596
2,1718,0.600752
2,1840,0.600752
3,893,0.600784
1,137,0.600808
4,719,0.60082
6,781,0.600824
6,1879,0.600852
2,1419,0.600884
1,1746,0.600896
2,1420,0.600912
5,1677,0.600916
4,1417,0.600952
2,1872,0.600972
6,959,0.60098
1,1862,0.601016
2,470,0.60104
1,1486,0.60106
7,1439,0.601148
6,1123,0.601168
7,1567,0.601188
6,1099,0.601192
7,1372,0.6012
6,1936,0.601232
4,244,0.601248
4,1356,0.601248
1,1402,0.601264
2,361,0.601276
2,1870,0.601304
7,1157,0.601308
5,807,0.601332
7,1223,0.60136
3,523,0.601384
1,1458,0.601416
3,753,0.601452
7,227,0.601636
2,313,0.60164
3,598,0.60164
3,525,0.601644
4,890,0.601668
3,1673,0.601708
3,327,0.601928
2,1352,0.602344
7,1263,0.602536
2,674,0.602556
6,1147,0.60256
3,918,0.602564
6,1713,0.602604
7,816,0.602628
6,249,0.602656
1,1400,0.602676
2,1858,0.602704
7,1772,0.602712
7,1170,0.602748
6,2022,0.602788
7,931,0.602852
5,665,0.602868
4,1269,0.60288
5,1780,0.6029
1,1482,0.602912
2,1256,0.602912
4,1321,0.602912
6,894,0.602932
5,406,0.602952
6,1102,0.602952
5,801,0.60296
2,1874,0.602964
6,680,0.60304
5,1152,0.603048
2,296,0.603072
6,895,0.603088
2,1856,0.603092
2,62,0.603112
4,567,0.603124
2,474,0.603136
6,1003,0.60314
2,57,0.603168
2,1845,0.603176
4,692,0.603176
2,59,0.603196
7,1219,0.603196
3,329,0.60322
5,866,0.603228
7,1036,0.603232
2,473,0.60324
1,1815,0.603248
1,1872,0.603264
7,1506,0.603276
2,431,0.603324
7,1376,0.603332
3,176,0.60334
7,1384,0.60334
2,61,0.603396
4,283,0.603404
3,528,0.603428
3,530,0.60346
2,1847,0.603472
3,173,0.603496
3,54,0.60352
3,519,0.603532
4,688,0.603808
2,216,0.603828
2,1293,0.604276
2,986,0.604296
2,287,0.60438
5,675,0.604448
3,683,0.604512
2,212,0.604552
2,994,0.60462
2,291,0.604652
5,1558,0.60468
7,1773,0.604728
5,140,0.604788
2,644,0.604792
2,1880,0.604796
5,405,0.604816
6,295,0.604844
2,1219,0.6049
5,1666,0.604916
7,1565,0.604928
5,1220,0.604948
2,1711,0.604968
2,471,0.605016
7,66,0.605032
2,137,0.605052
4,997,0.605052
1,1533,0.605056
6,1127,0.605068
1,1476,0.60508
2,1842,0.605084
6,1138,0.605084
6,1148,0.605092
6,1694,0.605096
6,1697,0.6051
6,1511,0.60512
1,1472,0.605132
4,1001,0.605152
7,1314,0.605188
7,1746,0.605196
2,42,0.605232
7,201,0.605244
2,1747,0.605252
4,254,0.60526
3,1759,0.605296
7,1365,0.6053
2,60,0.605312
3,410,0.605316
4,1292,0.605344
7,1501,0.605376
6,1786,0.605384
5,1217,0.605464
2,1473,0.605488
2,206,0.605568
2,213,0.605724
2,341,0.60574
2,989,0.606276
7,705,0.60632
4,933,0.606576
6,1516,0.606604
2,1353,0.60662
5,1563,0.606632
7,949,0.606648
5,664,0.606652
6,1695,0.606656
1,1453,0.606724
6,896,0.606732
6,1152,0.60674
5,1702,0.606744
2,1228,0.60678
4,1348,0.606816
2,1871,0.606824
6,290,0.606832
7,1563,0.606848
6,1714,0.606868
6,1513,0.606872
2,1844,0.606876
6,1451,0.606884
6,1124,0.606892
2,1791,0.606896
2,1767,0.60692
1,1874,0.606928
1,1471,0.60696
6,1699,0.606968
6,1517,0.606996
2,1720,0.607
7,538,0.607
2,1721,0.607004
6,517,0.607004
7,1307,0.607004
5,1028,0.607008
7,374,0.607008
5,1731,0.607024
6,893,0.607028
1,1421,0.60708
1,1859,0.607088
4,10,0.607092
2,1766,0.607112
2,53,0.607116
4,202,0.607132
6,1930,0.60714
1,1500,0.607164
5,686,0.607212
7,1388,0.607248
1,1215,0.607284
1,1860,0.607288
4,523,0.60732
7,1521,0.607328
5,1216,0.607348
1,1496,0.607364
3,539,0.607364
3,751,0.607452
3,1697,0.60752
2,8,0.607556
4,499,0.607564
4,258,0.607644
2,294,0.607876
2,1428,0.608168
2,1348,0.608488
4,894,0.60856
5,1305,0.608652
1,1397,0.608716
6,1512,0.60874
2,1717,0.608748
6,1881,0.608752
6,994,0.608764
2,289,0.608784
2,116,0.6088
4,1098,0.608808
6,1153,0.608832
1,1888,0.608896
2,672,0.6089
7,1034,0.608924
3,739,0.608936
2,1873,0.608968
5,640,0.608972
7,1660,0.609
2,1719,0.609016
2,1859,0.609024
1,1537,0.609064
4,1580,0.609108
7,1179,0.609144
2,269,0.609168
2,1841,0.609208
7,1231,0.609208
7,1398,0.609232
7,1322,0.609248
1,1877,0.60928
7,42,0.609292
7,1392,0.60932
3,415,0.609348
2,282,0.609356
2,30,0.609384
2,283,0.609388
2,31,0.609392
2,214,0.609392
4,331,0.609416
2,46,0.609472
2,1149,0.609572
3,1308,0.609624
7,192,0.609632
4,718,0.609748
2,346,0.609852
2,208,0.609884
2,215,0.609936
7,1380,0.610296
1,1188,0.610372
5,1283,0.610572
7,32,0.610596
5,681,0.61062
5,1644,0.610672
7,31,0.610716
5,873,0.610768
7,1175,0.610768
4,999,0.610772
7,65,0.610776
6,789,0.610784
6,1021,0.6108
6,2029,0.610828
1,1451,0.610836
6,2023,0.610848
5,1759,0.610856
2,728,0.610868
6,1880,0.610868
1,521,0.610876
1,1752,0.61088
7,1161,0.610908
7,1635,0.610928
5,1805,0.610936
6,2020,0.61094
2,1853,0.610956
2,295,0.611012
2,363,0.611024
6,1787,0.611024
4,248,0.611028
5,733,0.611084
6,408,0.611108
7,40,0.611108
2,58,0.61114
3,959,0.611144
7,29,0.611144
4,1448,0.611204
4,250,0.611328
2,292,0.611348
1,1776,0.611364
2,1449,0.611372
2,40,0.611392
2,32,0.611456
2,33,0.611468
2,41,0.611488
2,44,0.6115
7,41,0.611544
2,290,0.611572
3,1498,0.611576
5,1565,0.611696
2,117,0.611712
3,1035,0.611852
6,878,0.612324
7,921,0.612412
7,281,0.61248
3,36,0.612516
2,1300,0.612556
1,1761,0.612564
2,991,0.612604
7,63,0.612632
4,1043,0.612652
7,1390,0.612652
6,1130,0.612664
7,1857,0.612704
5,40,0.612716
4,687,0.612744
7,1516,0.612756
3,920,0.61278
7,1709,0.612788
2,990,0.612828
1,1821,0.612836
1,1452,0.61284
5,666,0.612864
5,912,0.612864
6,889,0.612888
2,50,0.612904
2,51,0.612904
7,1568,0.612904
2,1746,0.612932
2,63,0.612936
2,1287,0.612944
2,1879,0.612944
2,1364,0.612948
7,1442,0.612996
2,293,0.613012
2,475,0.61304
7,1849,0.613052
1,1395,0.613064
5,1008,0.613076
1,1449,0.613132
7,1520,0.61314
3,1704,0.613156
7,1280,0.613156
1,1487,0.613168
4,177,0.613228
6,1139,0.613264
5,1254,0.613268
1,1436,0.613332
2,43,0.61336
2,1355,0.613388
2,1226,0.613412
2,434,0.613632
2,345,0.613792
2,278,0.613928
4,1341,0.614204
6,886,0.614308
2,1267,0.614368
6,12,0.614504
6,677,0.614524
2,399,0.61454
2,1354,0.614544
6,2027,0.614552
1,241,0.614572
3,1013,0.614576
5,886,0.614672
2,1400,0.614688
6,1006,0.614716
6,736,0.614736
5,1337,0.614772
3,397,0.614776
7,510,0.614784
1,1460,0.6148
7,1821,0.61482
2,1877,0.614824
5,1285,0.614876
2,1848,0.614888
2,1851,0.614912
2,1710,0.614916
1,1879,0.614924
2,1849,0.614932
2,68,0.61494
2,1350,0.61494
4,492,0.61494
6,897,0.614948
5,1700,0.61496
2,1592,0.614984
6,1129,0.614996
2,1843,0.615016
5,1005,0.61502
1,1468,0.615036
5,775,0.615048
2,1221,0.615104
1,1880,0.615168
3,1775,0.615176
6,864,0.61526
2,66,0.615276
2,22,0.615292
2,23,0.615332
2,27,0.615368
2,49,0.615384
3,212,0.6154
7,1483,0.615444
2,28,0.615476
2,210,0.615484
4,467,0.615552
6,783,0.615576
3,1803,0.615596
3,1805,0.615728
2,314,0.615816
2,211,0.615836
2,280,0.616084
2,279,0.616172
2,1295,0.6163
6,1510,0.616388
7,1661,0.61642
1,1728,0.616428
5,1064,0.61662
3,233,0.616628
4,1199,0.616636
6,1876,0.61664
5,1787,0.61668
6,1509,0.616696
6,1428,0.616772
7,505,0.616796
6,887,0.616832
5,687,0.616836
7,44,0.616844
5,1772,0.616876
2,73,0.616888
2,1351,0.616888
2,1855,0.616888
6,1700,0.616924
7,1167,0.616944
7,823,0.616952
6,1302,0.616976
6,1882,0.616984
6,1885,0.616988
6,1183,0.617008
7,455,0.617036
2,1152,0.617044
2,1869,0.617064
2,362,0.617084
1,1544,0.617092
7,1383,0.61712
6,1935,0.617156
2,39,0.617164
1,1757,0.617184
2,458,0.61722
2,1846,0.61722
4,179,0.617252
2,34,0.61726
2,20,0.617292
2,21,0.6173
2,18,0.617324
2,25,0.617328
6,835,0.617344
2,254,0.617376
7,1440,0.617376
7,1400,0.617392
4,1198,0.617396
3,1272,0.6174
2,17,0.617416
7,1375,0.617416
3,752,0.617436
3,1289,0.61744
2,1850,0.617444
2,1852,0.617448
2,275,0.617548
4,568,0.617584
7,1162,0.617772
2,272,0.617776
7,477,0.617816
2,65,0.61782
7,1827,0.617836
4,214,0.61788
7,1817,0.61838
6,524,0.618496
4,1293,0.618568
2,1868,0.618684
6,376,0.618696
6,1507,0.618728
2,1296,0.618772
6,1553,0.618784
4,1073,0.618792
4,1256,0.618844
2,71,0.618876
2,72,0.618876
2,273,0.618876
3,1587,0.618884
1,46,0.618896
7,1164,0.618896
7,61,0.61894
1,1898,0.618956
6,1555,0.618972
6,1039,0.618988
2,1347,0.618992
6,888,0.618992
5,1763,0.619076
6,1371,0.619084
6,1508,0.619092
1,1802,0.61912
2,12,0.619124
3,411,0.619128
2,268,0.619144
5,1083,0.619156
2,472,0.619172
2,48,0.6192
3,393,0.6192
6,1131,0.619204
2,1727,0.619224
6,1140,0.619272
2,24,0.61928
2,1282,0.619288
5,747,0.619312
7,99,0.619348
7,33,0.619352
2,35,0.619388
2,277,0.619432
4,1057,0.619448
2,29,0.619496
2,276,0.619504
2,336,0.619524
7,1404,0.619544
2,343,0.619704
6,1931,0.619788
2,260,0.620276
2,975,0.62042
4,1533,0.620544
4,1234,0.6206
4,328,0.620608
7,920,0.62068
7,1522,0.620716
7,43,0.620756
1,155,0.620768
2,1878,0.620816
2,1714,0.620852
2,992,0.62088
6,1853,0.620884
3,214,0.620916
1,1825,0.62094
2,1471,0.620948
7,1238,0.620968
7,907,0.62098
7,1168,0.62098
1,1535,0.620988
2,1713,0.620988
6,890,0.621008
4,247,0.621016
2,1229,0.62102
2,1709,0.621032
3,213,0.621076
2,683,0.621092
2,1232,0.621112
5,1219,0.621132
7,1317,0.621192
2,1217,0.621216
4,1393,0.621244
4,1201,0.621292
7,352,0.6213
2,54,0.621304
2,15,0.621324
2,1233,0.621372
5,913,0.621404
4,1593,0.621408
2,433,0.621464
3,703,0.621492
3,543,0.621596
2,274,0.621608
2,342,0.62172
2,265,0.621776
2,344,0.621856
2,987,0.62202
4,252,0.622068
7,548,0.62212
7,480,0.622152
1,6,0.6222
2,1082,0.62222
6,1823,0.622512
3,28,0.622556
7,1514,0.622712
7,1720,0.622756
6,1303,0.622776
6,1439,0.622804
2,637,0.622812
6,1304,0.622824
2,1825,0.622844
4,259,0.622856
2,1715,0.62286
7,1653,0.622872
6,1515,0.622876
4,681,0.622888
4,1629,0.6229
2,1346,0.622928
7,46,0.622952
1,1536,0.62298
7,1769,0.62298
3,417,0.623044
2,1357,0.623056
4,178,0.62308
6,892,0.623092
2,112,0.6231
6,860,0.623156
2,37,0.623164
7,1570,0.623224
4,253,0.62324
7,1850,0.623276
7,202,0.62328
4,1004,0.623292
6,840,0.623296
2,315,0.62338
7,1399,0.623388
7,58,0.623392
3,1500,0.623408
3,1391,0.623436
5,1218,0.623516
2,284,0.623544
2,209,0.623676
2,262,0.623696
2,281,0.623828
7,1819,0.623832
2,271,0.623856
2,678,0.624416
4,1480,0.624484
7,1818,0.624516
5,683,0.624564
5,684,0.624612
6,1822,0.624648
7,1292,0.624656
2,714,0.6247
1,1814,0.624724
6,792,0.62474
5,1237,0.624748
1,45,0.6248
6,865,0.62482
5,1336,0.624836
3,958,0.624868
3,414,0.62488
3,3,0.624888
2,115,0.624896
2,635,0.6249
3,667,0.624904
5,670,0.624972
1,1383,0.624992
5,682,0.625048
1,1377,0.625084
2,626,0.625108
6,891,0.625124
7,1296,0.625176
6,1128,0.625184
6,1710,0.625184
2,977,0.625208
3,1499,0.625236
1,1466,0.625284
2,1187,0.625284
3,1772,0.625376
7,210,0.625392
3,391,0.625444
4,1031,0.625504
3,1084,0.625512
7,922,0.625624
3,218,0.625756
5,1301,0.626372
7,239,0.626548
5,721,0.626616
2,636,0.626696
1,1461,0.62674
2,530,0.62674
6,1794,0.626788
7,813,0.6268
5,1797,0.626828
6,596,0.626892
6,404,0.626912
7,1031,0.626932
2,1231,0.62694
2,1589,0.626944
7,582,0.627
7,1369,0.627024
1,1381,0.627036
7,820,0.627036
2,67,0.62704
1,1217,0.627064
1,1878,0.627088
1,1900,0.627136
5,1077,0.627204
4,139,0.627228
7,1163,0.627308
4,1003,0.627344
3,1407,0.627444
3,217,0.627452
3,1631,0.627452
2,38,0.627464
2,316,0.627476
3,1497,0.627476
2,263,0.62756
4,1200,0.627564
4,1100,0.627644
4,249,0.627712
3,1699,0.627716
2,1297,0.628328
1,358,0.628468
7,251,0.628488
3,388,0.628504
3,387,0.628512
7,9,0.628512
2,631,0.628532
2,1272,0.628608
5,963,0.628648
4,570,0.628708
2,383,0.628752
7,456,0.628792
2,727,0.628848
2,69,0.628876
2,111,0.62888
1,1477,0.628892
7,1174,0.628892
6,1136,0.628928
5,1267,0.628932
2,657,0.628936
7,62,0.628948
6,1132,0.628956
5,1675,0.628976
2,408,0.629004
4,1449,0.629004
3,216,0.629016
2,1712,0.62902
1,1403,0.629096
6,468,0.6291
2,47,0.629124
2,1823,0.629156
5,375,0.629168
2,259,0.62926
1,1394,0.629296
4,1765,0.629316
4,209,0.629328
3,1480,0.629332
2,256,0.629352
7,843,0.629364
7,146,0.629368
2,427,0.629376
7,1316,0.62938
3,392,0.629404
4,1030,0.629408
7,1402,0.629528
2,257,0.629748
4,414,0.629816
3,1409,0.629984
2,1358,0.630188
2,676,0.630208
2,1359,0.630224
4,721,0.6304
7,953,0.630428
2,675,0.630444
2,1349,0.630552
2,114,0.630572
2,633,0.630648
7,254,0.630696
6,1673,0.630716
6,1799,0.630748
5,1643,0.630756
6,1709,0.630832
7,1166,0.630844
5,772,0.630848
6,528,0.630868
7,846,0.630884
2,113,0.630896
2,110,0.630904
2,382,0.63094
5,1793,0.630944
6,1143,0.630952
2,64,0.630956
6,354,0.630956
1,225,0.630968
6,1305,0.630968
5,774,0.630976
2,995,0.631092
4,1468,0.631096
2,1151,0.6311
2,13,0.631144
1,1760,0.631196
3,502,0.63124
2,270,0.631268
3,1302,0.631284
4,1530,0.631284
3,244,0.6314
4,1070,0.63142
2,337,0.631436
3,386,0.631456
7,1320,0.631528
3,1584,0.63156
3,390,0.631576
2,666,0.632344
3,1663,0.63254
2,1280,0.632628
7,1401,0.632636
1,797,0.632708
6,1133,0.632744
5,715,0.632748
5,744,0.63288
6,1186,0.63288
7,1852,0.63294
3,130,0.632944
6,1008,0.63296
6,1141,0.63296
2,1313,0.632992
6,1175,0.633012
5,800,0.633028
2,45,0.63304
2,70,0.633064
5,964,0.633068
1,1379,0.633072
7,1574,0.633084
2,708,0.6331
3,1774,0.633144
6,852,0.633188
5,768,0.6332
3,1703,0.633208
7,1318,0.633348
4,715,0.633436
6,1965,0.63358
2,267,0.63364
2,261,0.633644
1,1876,0.633696
2,1197,0.634256
3,312,0.634536
6,1300,0.634592
2,1299,0.634692
2,1356,0.63472
6,1711,0.634728
6,1788,0.634748
7,1673,0.634784
5,965,0.634844
2,109,0.634856
6,1355,0.634916
6,1306,0.634956
5,1730,0.634984
2,1074,0.634996
6,395,0.634996
7,839,0.634996
2,380,0.635024
2,1317,0.635056
2,1263,0.635068
4,145,0.635076
4,257,0.635084
7,1558,0.635092
4,1631,0.635112
2,1225,0.635144
1,1816,0.635148
4,682,0.635176
5,1737,0.635204
3,1495,0.635224
7,851,0.63526
4,1375,0.635316
2,14,0.635328
3,389,0.635336
7,1415,0.635364
3,376,0.635396
3,1507,0.635432
5,734,0.63544
3,1329,0.635448
4,939,0.635492
4,1002,0.635508
3,1840,0.635548
2,264,0.635596
2,335,0.63564
3,1701,0.635668
4,496,0.635708
3,1582,0.635776
2,340,0.635968
7,848,0.636452
1,522,0.636572
2,693,0.636604
7,836,0.63662
1,293,0.636692
2,107,0.636744
7,1710,0.636856
6,1520,0.636864
3,133,0.636896
2,630,0.636924
2,755,0.636936
5,1161,0.636936
3,167,0.636968
4,1099,0.636988
2,1666,0.637036
6,1135,0.637044
3,1586,0.637052
1,1871,0.63706
2,1491,0.63706
7,798,0.6371
5,122,0.63716
7,1394,0.637172
4,1054,0.63722
1,1386,0.63724
7,840,0.637248
6,1134,0.637352
5,1756,0.63736
3,1702,0.637412
3,377,0.63746
4,521,0.637628
2,321,0.6377
2,1329,0.637884
6,2015,0.63856
4,1052,0.638684
2,710,0.638728
2,669,0.638768
5,753,0.63878
6,527,0.638816
2,1374,0.638868
2,108,0.638892
3,1666,0.638896
5,1800,0.638916
5,746,0.63894
3,416,0.638964
2,696,0.638972
5,1667,0.638972
2,266,0.639008
7,649,0.639048
2,1368,0.639056
6,470,0.63912
4,327,0.639264
7,850,0.639268
6,1142,0.639284
7,454,0.639356
4,938,0.639412
3,1478,0.639424
2,26,0.63946
2,320,0.63954
7,225,0.639604
3,568,0.639644
7,1504,0.640276
6,676,0.640452
6,2014,0.640528
6,2013,0.640532
7,751,0.640572
7,845,0.64058
2,1290,0.640584
6,1708,0.6406
6,573,0.640624
6,1401,0.640656
6,1706,0.640664
2,645,0.640676
2,1148,0.6407
6,486,0.640708
2,381,0.640712
6,1307,0.640764
5,882,0.640768
4,1204,0.640776
2,662,0.640796
1,1382,0.6408
1,1417,0.640864
2,1218,0.640932
6,1334,0.640988
6,1174,0.641
2,378,0.64106
5,1288,0.64106
1,1399,0.641068
6,1137,0.641076
4,325,0.641104
4,1398,0.641116
7,522,0.641116
4,183,0.641124
2,1298,0.641136
3,1408,0.641216
2,1707,0.641224
7,819,0.641228
7,1152,0.641228
7,45,0.64124
4,979,0.64138
3,1837,0.641444
7,1303,0.641444
7,1503,0.641448
2,36,0.641464
7,89,0.64148
5,1021,0.641488
2,319,0.641544
3,219,0.641696
2,455,0.641736
2,331,0.641956
2,1342,0.642292
1,527,0.642364
4,720,0.642432
5,685,0.642552
7,1498,0.642552
7,1526,0.642552
7,824,0.642564
5,390,0.642596
2,1708,0.6426
6,2026,0.642628
7,1816,0.64266
6,1783,0.642732
2,338,0.642744
5,1323,0.642756
2,1667,0.64276
3,1501,0.642764
7,550,0.64278
2,646,0.6428
1,1048,0.642816
5,1359,0.642868
5,778,0.64288
1,1416,0.642884
2,1369,0.642972
4,937,0.643016
5,1282,0.64306
2,1227,0.643136
7,1241,0.64314
2,400,0.643144
6,853,0.643148
1,1406,0.643152
4,1049,0.643152
5,1020,0.643224
7,346,0.643248
7,1393,0.643256
4,1450,0.64326
4,1197,0.643264
5,1676,0.643264
7,853,0.643264
7,1845,0.643356
7,984,0.643448
5,798,0.643468
2,258,0.64348
